1001,4112,4,38
1001,4121,4,32
1001,4131,5,34
1001,4132,5,30
1001,4133,5,30
1001,4134,5,32
1001,4135,5,34
1001,4136,5,34
1001,4141,5,30
1001,4142,5,34
1001,4181,3,36
1001,4191,4,34
1001,4192,4,38
1001,4201,4,34
1001,4202,4,38
1001,4211,4,32
1001,4221,5,30
1001,4222,5,34
1001,4231,5,30
1001,4232,5,34
1001,4271,3,28
1001,4281,4,32
1001,4291,4,32
1001,4301,4,24
1001,4311,5,28
1001,4321,5,28
1001,4361,4,32
1001,4371,5,34
1001,4372,5,30
1001,4381,5,30
1001,4382,5,34
1001,4391,5,28
1001,4401,6,30
1001,4402,6,26
1001,4411,6,26
1001,4412,6,30
1001,4451,4,32
1001,4461,5,30
1001,4462,5,34
1001,4471,5,30
1001,4472,5,32
1001,4473,5,30
1001,4474,5,34
1001,4475,5,34
1001,4476,5,34
1001,4481,5,28
1001,4491,6,26
1001,4492,6,30
1001,4501,6,26
1001,4502,6,28
1001,4503,6,26
1001,4504,6,30
1001,4505,6,30
1001,4506,6,30
1011,1021,1,8
1011,1031,2,8
1011,1041,1,4
1011,1051,2,12
1011,1091,2,4
1011,1101,1,2
1011,1102,1,2
1011,1111,2,6
1011,1112,2,6
1011,1121,3,8
1011,1131,2,6
1011,1132,2,6
1011,1141,3,10
1011,1142,3,10
1011,1181,2,4
1011,1191,1,4
1011,1192,1,2
1011,1193,1,6
1011,1194,1,2
1011,1195,1,6
1011,1196,1,2
1011,1201,2,6
1011,1202,2,6
1011,1211,3,8
1011,1221,2,8
1011,1222,2,6
1011,1223,2,10
1011,1224,2,6
1011,1225,2,10
1011,1226,2,6
1011,1231,3,10
1011,1232,3,10
1011,1271,2,8
1011,1281,1,4
1011,1291,2,12
1011,1301,3,12
1011,1311,2,8
1011,1321,3,16
1011,1361,3,8
1011,1371,2,6
1011,1372,2,6
1011,1381,3,10
1011,1382,3,10
1011,1391,4,12
1011,1401,3,10
1011,1402,3,10
1011,1411,4,14
1011,1412,4,14
1011,1451,3,8
1011,1461,2,6
1011,1462,2,6
1011,1471,3,10
1011,1472,3,10
1011,1481,4,12
1011,1491,3,10
1011,1492,3,10
1011,1501,4,14
1011,1502,4,14
1011,2001,2,20
1011,2011,1,16
1011,2021,2,24
1011,2061,3,16
1011,2071,2,12
1011,2081,3,20
1011,2091,3,20
1011,2101,2,18
1011,2102,2,18
1011,2111,3,22
1011,2112,3,22
1011,2151,4,16
1011,2161,3,14
1011,2162,3,14
1011,2171,4,18
1011,2172,4,18
1011,2181,3,20
1011,2191,2,20
1011,2192,2,18
1011,2193,2,22
1011,2194,2,18
1011,2195,2,22
1011,2196,2,18
1011,2201,3,22
1011,2202,3,22
1011,2241,4,16
1011,2251,3,16
1011,2252,3,14
1011,2253,3,18
1011,2254,3,14
1011,2255,3,18
1011,2256,3,14
1011,2261,4,18
1011,2262,4,18
1011,2271,3,24
1011,2281,2,20
1011,2291,3,28
1011,2331,4,20
1011,2341,3,16
1011,2351,4,24
1011,2361,4,24
1011,2371,3,22
1011,2372,3,22
1011,2381,4,26
1011,2382,4,26
1011,2421,5,20
1011,2431,4,18
1011,2432,4,18
1011,2441,5,22
1011,2442,5,22
1011,2451,4,24
1011,2461,3,22
1011,2462,3,22
1011,2471,4,26
1011,2472,4,26
1011,2511,5,20
1011,2521,4,18
1011,2522,4,18
1011,2531,5,22
1011,2532,5,22
1011,3001,2,20
1011,3011,1,16
1011,3021,2,24
1011,3061,3,24
1011,3071,2,20
1011,3081,3,28
1011,3091,3,20
1011,3101,2,18
1011,3102,2,18
1011,3103,2,22
1011,3104,2,20
1011,3105,2,22
1011,3106,2,18
1011,3111,3,22
1011,3112,3,22
1011,3151,4,24
1011,3161,3,22
1011,3162,3,22
1011,3163,3,26
1011,3164,3,24
1011,3165,3,26
1011,3166,3,22
1011,3171,4,26
1011,3172,4,26
1011,3181,3,20
1011,3191,2,18
1011,3192,2,18
1011,3201,3,22
1011,3202,3,22
1011,3241,4,24
1011,3251,3,22
1011,3252,3,22
1011,3261,4,26
1011,3262,4,26
1011,3271,3,16
1011,3281,2,12
1011,3291,3,20
1011,3331,4,20
1011,3341,3,16
1011,3351,4,24
1011,3361,4,16
1011,3371,3,14
1011,3372,3,14
1011,3381,4,18
1011,3382,4,18
1011,3421,5,20
1011,3431,4,18
1011,3432,4,18
1011,3441,5,22
1011,3442,5,22
1011,3451,4,16
1011,3461,3,14
1011,3462,3,14
1011,3471,4,18
1011,3472,4,20
1011,3473,4,18
1011,3474,4,18
1011,3475,4,18
1011,3476,4,22
1011,3511,5,20
1011,3521,4,18
1011,3522,4,18
1011,3531,5,22
1011,3532,5,24
1011,3533,5,22
1011,3534,5,22
1011,3535,5,22
1011,3536,5,26
1011,4001,3,36
1011,4011,2,32
1011,4021,3,40
1011,4031,4,32
1011,4041,3,28
1011,4051,4,36
1011,4091,4,36
1011,4101,3,34
1011,4102,3,34
1011,4103,3,38
1011,4104,3,36
1011,4105,3,38
1011,4106,3,34
1011,4111,4,38
1011,4112,4,38
1011,4121,5,32
1011,4131,4,30
1011,4132,4,30
1011,4133,4,34
1011,4134,4,32
1011,4135,4,34
1011,4136,4,30
1011,4141,5,34
1011,4142,5,34
1011,4181,4,36
1011,4191,3,34
1011,4192,3,34
1011,4201,4,38
1011,4202,4,38
1011,4211,5,32
1011,4221,4,30
1011,4222,4,30
1011,4231,5,34
1011,4232,5,34
1011,4271,4,32
1011,4281,3,28
1011,4291,4,36
1011,4301,5,28
1011,4311,4,24
1011,4321,5,32
1011,4361,5,32
1011,4371,4,30
1011,4372,4,30
1011,4381,5,34
1011,4382,5,34
1011,4391,6,28
1011,4401,5,26
1011,4402,5,26
1011,4411,6,30
1011,4412,6,30
1011,4451,5,32
1011,4461,4,30
1011,4462,4,30
1011,4471,5,34
1011,4472,5,36
1011,4473,5,34
1011,4474,5,34
1011,4475,5,34
1011,4476,5,38
1011,4481,6,28
1011,4491,5,26
1011,4492,5,26
1011,4501,6,30
1011,4502,6,32
1011,4503,6,30
1011,4504,6,30
1011,4505,6,30
1011,4506,6,34
1021,1031,2,8
1021,1041,2,12
1021,1051,1,4
1021,1091,2,4
1021,1101,2,6
1021,1102,2,6
1021,1111,1,2
1021,1112,1,2
1021,1121,3,8
1021,1131,3,10
1021,1132,3,10
1021,1141,2,6
1021,1142,2,6
1021,1181,2,4
1021,1191,2,8
1021,1192,2,6
1021,1193,2,6
1021,1194,2,10
1021,1195,2,6
1021,1196,2,6
1021,1201,1,2
1021,1202,1,2
1021,1211,3,8
1021,1221,3,12
1021,1222,3,10
1021,1223,3,10
1021,1224,3,14
1021,1225,3,10
1021,1226,3,10
1021,1231,2,6
1021,1232,2,6
1021,1271,2,8
1021,1281,2,12
1021,1291,1,4
1021,1301,3,12
1021,1311,3,16
1021,1321,2,8
1021,1361,3,8
1021,1371,3,10
1021,1372,3,10
1021,1381,2,6
1021,1382,2,6
1021,1391,4,12
1021,1401,4,14
1021,1402,4,14
1021,1411,3,10
1021,1412,3,10
1021,1451,3,8
1021,1461,3,10
1021,1462,3,10
1021,1471,2,6
1021,1472,2,6
1021,1481,4,12
1021,1491,4,14
1021,1492,4,14
1021,1501,3,10
1021,1502,3,10
1021,2001,2,20
1021,2011,2,24
1021,2021,1,16
1021,2061,3,16
1021,2071,3,20
1021,2081,2,12
1021,2091,3,20
1021,2101,3,22
1021,2102,3,22
1021,2111,2,18
1021,2112,2,18
1021,2151,4,16
1021,2161,4,18
1021,2162,4,18
1021,2171,3,14
1021,2172,3,14
1021,2181,3,20
1021,2191,3,24
1021,2192,3,22
1021,2193,3,22
1021,2194,3,26
1021,2195,3,22
1021,2196,3,22
1021,2201,2,18
1021,2202,2,18
1021,2241,4,16
1021,2251,4,20
1021,2252,4,18
1021,2253,4,18
1021,2254,4,22
1021,2255,4,18
1021,2256,4,18
1021,2261,3,14
1021,2262,3,14
1021,2271,3,24
1021,2281,3,28
1021,2291,2,20
1021,2331,4,20
1021,2341,4,24
1021,2351,3,16
1021,2361,4,24
1021,2371,4,26
1021,2372,4,26
1021,2381,3,22
1021,2382,3,22
1021,2421,5,20
1021,2431,5,22
1021,2432,5,22
1021,2441,4,18
1021,2442,4,18
1021,2451,4,24
1021,2461,4,26
1021,2462,4,26
1021,2471,3,22
1021,2472,3,22
1021,2511,5,20
1021,2521,5,22
1021,2522,5,22
1021,2531,4,18
1021,2532,4,18
1021,3001,2,20
1021,3011,2,24
1021,3021,1,16
1021,3061,3,24
1021,3071,3,28
1021,3081,2,20
1021,3091,3,20
1021,3101,3,22
1021,3102,3,22
1021,3103,3,22
1021,3104,3,24
1021,3105,3,22
1021,3106,3,26
1021,3111,2,18
1021,3112,2,18
1021,3151,4,24
1021,3161,4,26
1021,3162,4,26
1021,3163,4,26
1021,3164,4,28
1021,3165,4,26
1021,3166,4,30
1021,3171,3,22
1021,3172,3,22
1021,3181,3,20
1021,3191,3,22
1021,3192,3,22
1021,3201,2,18
1021,3202,2,18
1021,3241,4,24
1021,3251,4,26
1021,3252,4,26
1021,3261,3,22
1021,3262,3,22
1021,3271,3,16
1021,3281,3,20
1021,3291,2,12
1021,3331,4,20
1021,3341,4,24
1021,3351,3,16
1021,3361,4,16
1021,3371,4,18
1021,3372,4,18
1021,3381,3,14
1021,3382,3,14
1021,3421,5,20
1021,3431,5,22
1021,3432,5,22
1021,3441,4,18
1021,3442,4,18
1021,3451,4,16
1021,3461,4,18
1021,3462,4,18
1021,3471,3,18
1021,3472,3,16
1021,3473,3,14
1021,3474,3,14
1021,3475,3,18
1021,3476,3,14
1021,3511,5,20
1021,3521,5,22
1021,3522,5,22
1021,3531,4,22
1021,3532,4,20
1021,3533,4,18
1021,3534,4,18
1021,3535,4,22
1021,3536,4,18
1021,4001,3,36
1021,4011,3,40
1021,4021,2,32
1021,4031,4,32
1021,4041,4,36
1021,4051,3,28
1021,4091,4,36
1021,4101,4,38
1021,4102,4,38
1021,4103,4,38
1021,4104,4,40
1021,4105,4,38
1021,4106,4,42
1021,4111,3,34
1021,4112,3,34
1021,4121,5,32
1021,4131,5,34
1021,4132,5,34
1021,4133,5,34
1021,4134,5,36
1021,4135,5,34
1021,4136,5,38
1021,4141,4,30
1021,4142,4,30
1021,4181,4,36
1021,4191,4,38
1021,4192,4,38
1021,4201,3,34
1021,4202,3,34
1021,4211,5,32
1021,4221,5,34
1021,4222,5,34
1021,4231,4,30
1021,4232,4,30
1021,4271,4,32
1021,4281,4,36
1021,4291,3,28
1021,4301,5,28
1021,4311,5,32
1021,4321,4,24
1021,4361,5,32
1021,4371,5,34
1021,4372,5,34
1021,4381,4,30
1021,4382,4,30
1021,4391,6,28
1021,4401,6,30
1021,4402,6,30
1021,4411,5,26
1021,4412,5,26
1021,4451,5,32
1021,4461,5,34
1021,4462,5,34
1021,4471,4,34
1021,4472,4,32
1021,4473,4,30
1021,4474,4,30
1021,4475,4,34
1021,4476,4,30
1021,4481,6,28
1021,4491,6,30
1021,4492,6,30
1021,4501,5,30
1021,4502,5,28
1021,4503,5,26
1021,4504,5,26
1021,4505,5,30
1021,4506,5,26
1031,1041,1,4
1031,1051,1,4
1031,1091,2,8
1031,1101,3,10
1031,1102,3,6
1031,1111,3,6
1031,1112,3,10
1031,1121,1,4
1031,1131,2,6
1031,1132,2,2
1031,1141,2,2
1031,1142,2,6
1031,1181,2,8
1031,1191,3,8
1031,1192,3,6
1031,1193,3,6
1031,1194,3,10
1031,1195,3,10
1031,1196,3,10
1031,1201,3,6
1031,1202,3,10
1031,1211,1,4
1031,1221,2,4
1031,1222,2,2
1031,1223,2,2
1031,1224,2,6
1031,1225,2,6
1031,1226,2,6
1031,1231,2,2
1031,1232,2,6
1031,1271,2,8
1031,1281,3,12
1031,1291,3,12
1031,1301,1,4
1031,1311,2,8
1031,1321,2,8
1031,1361,3,12
1031,1371,4,14
1031,1372,4,10
1031,1381,4,10
1031,1382,4,14
1031,1391,2,8
1031,1401,3,10
1031,1402,3,6
1031,1411,3,6
1031,1412,3,10
1031,1451,3,12
1031,1461,4,10
1031,1462,4,14
1031,1471,4,10
1031,1472,4,14
1031,1481,2,8
1031,1491,3,6
1031,1492,3,10
1031,1501,3,6
1031,1502,3,10
1031,2001,2,12
1031,2011,3,16
1031,2021,3,16
1031,2061,2,16
1031,2071,3,20
1031,2081,3,20
1031,2091,3,16
1031,2101,4,18
1031,2102,4,14
1031,2111,4,14
1031,2112,4,18
1031,2151,3,20
1031,2161,4,22
1031,2162,4,18
1031,2171,4,18
1031,2172,4,22
1031,2181,3,16
1031,2191,4,16
1031,2192,4,14
1031,2193,4,14
1031,2194,4,18
1031,2195,4,18
1031,2196,4,18
1031,2201,4,14
1031,2202,4,18
1031,2241,3,20
1031,2251,4,20
1031,2252,4,18
1031,2253,4,18
1031,2254,4,22
1031,2255,4,22
1031,2256,4,22
1031,2261,4,18
1031,2262,4,22
1031,2271,3,16
1031,2281,4,20
1031,2291,4,20
1031,2331,3,20
1031,2341,4,24
1031,2351,4,24
1031,2361,4,20
1031,2371,5,22
1031,2372,5,18
1031,2381,5,18
1031,2382,5,22
1031,2421,4,24
1031,2431,5,26
1031,2432,5,22
1031,2441,5,22
1031,2442,5,26
1031,2451,4,20
1031,2461,5,18
1031,2462,5,22
1031,2471,5,18
1031,2472,5,22
1031,2511,4,24
1031,2521,5,22
1031,2522,5,26
1031,2531,5,22
1031,2532,5,26
1031,3001,2,20
1031,3011,3,24
1031,3021,3,24
1031,3061,2,24
1031,3071,3,28
1031,3081,3,28
1031,3091,3,24
1031,3101,4,26
1031,3102,4,22
1031,3103,4,22
1031,3104,4,24
1031,3105,4,26
1031,3106,4,26
1031,3111,4,22
1031,3112,4,26
1031,3151,3,28
1031,3161,4,30
1031,3162,4,26
1031,3163,4,26
1031,3164,4,28
1031,3165,4,30
1031,3166,4,30
1031,3171,4,26
1031,3172,4,30
1031,3181,3,24
1031,3191,4,22
1031,3192,4,26
1031,3201,4,22
1031,3202,4,26
1031,3241,3,28
1031,3251,4,26
1031,3252,4,30
1031,3261,4,26
1031,3262,4,30
1031,3271,3,16
1031,3281,4,20
1031,3291,4,20
1031,3331,3,20
1031,3341,4,24
1031,3351,4,24
1031,3361,4,20
1031,3371,5,22
1031,3372,5,18
1031,3381,5,18
1031,3382,5,22
1031,3421,4,24
1031,3431,5,26
1031,3432,5,22
1031,3441,5,22
1031,3442,5,26
1031,3451,4,20
1031,3461,5,18
1031,3462,5,22
1031,3471,5,18
1031,3472,5,20
1031,3473,5,18
1031,3474,5,22
1031,3475,5,22
1031,3476,5,22
1031,3511,4,24
1031,3521,5,22
1031,3522,5,26
1031,3531,5,22
1031,3532,5,24
1031,3533,5,22
1031,3534,5,26
1031,3535,5,26
1031,3536,5,26
1031,4001,3,28
1031,4011,4,32
1031,4021,4,32
1031,4031,2,24
1031,4041,3,28
1031,4051,3,28
1031,4091,4,32
1031,4101,5,34
1031,4102,5,30
1031,4103,5,30
1031,4104,5,32
1031,4105,5,34
1031,4106,5,34
1031,4111,5,30
1031,4112,5,34
1031,4121,3,28
1031,4131,4,30
1031,4132,4,26
1031,4133,4,26
1031,4134,4,28
1031,4135,4,30
1031,4136,4,30
1031,4141,4,26
1031,4142,4,30
1031,4181,4,32
1031,4191,5,30
1031,4192,5,34
1031,4201,5,30
1031,4202,5,34
1031,4211,3,28
1031,4221,4,26
1031,4222,4,30
1031,4231,4,26
1031,4232,4,30
1031,4271,4,24
1031,4281,5,28
1031,4291,5,28
1031,4301,3,20
1031,4311,4,24
1031,4321,4,24
1031,4361,5,28
1031,4371,6,30
1031,4372,6,26
1031,4381,6,26
1031,4382,6,30
1031,4391,4,24
1031,4401,5,26
1031,4402,5,22
1031,4411,5,22
1031,4412,5,26
1031,4451,5,28
1031,4461,6,26
1031,4462,6,30
1031,4471,6,26
1031,4472,6,28
1031,4473,6,26
1031,4474,6,30
1031,4475,6,30
1031,4476,6,30
1031,4481,4,24
1031,4491,5,22
1031,4492,5,26
1031,4501,5,22
1031,4502,5,24
1031,4503,5,22
1031,4504,5,26
1031,4505,5,26
1031,4506,5,26
1041,1051,1,8
1041,1091,3,8
1041,1101,2,6
1041,1102,2,6
1041,1111,3,10
1041,1112,3,10
1041,1121,2,4
1041,1131,1,2
1041,1132,1,2
1041,1141,2,6
1041,1142,2,6
1041,1181,3,8
1041,1191,2,8
1041,1192,2,6
1041,1193,2,10
1041,1194,2,6
1041,1195,2,10
1041,1196,2,6
1041,1201,3,10
1041,1202,3,10
1041,1211,2,4
1041,1221,1,4
1041,1222,1,2
1041,1223,1,6
1041,1224,1,2
1041,1225,1,6
1041,1226,1,2
1041,1231,2,6
1041,1232,2,6
1041,1271,3,12
1041,1281,2,8
1041,1291,3,16
1041,1301,2,8
1041,1311,1,4
1041,1321,2,12
1041,1361,4,12
1041,1371,3,10
1041,1372,3,10
1041,1381,4,14
1041,1382,4,14
1041,1391,3,8
1041,1401,2,6
1041,1402,2,6
1041,1411,3,10
1041,1412,3,10
1041,1451,4,12
1041,1461,3,10
1041,1462,3,10
1041,1471,4,14
1041,1472,4,14
1041,1481,3,8
1041,1491,2,6
1041,1492,2,6
1041,1501,3,10
1041,1502,3,10
1041,2001,3,16
1041,2011,2,12
1041,2021,3,20
1041,2061,3,20
1041,2071,2,16
1041,2081,3,24
1041,2091,4,16
1041,2101,3,14
1041,2102,3,14
1041,2111,4,18
1041,2112,4,18
1041,2151,4,20
1041,2161,3,18
1041,2162,3,18
1041,2171,4,22
1041,2172,4,22
1041,2181,4,16
1041,2191,3,16
1041,2192,3,14
1041,2193,3,18
1041,2194,3,14
1041,2195,3,18
1041,2196,3,14
1041,2201,4,18
1041,2202,4,18
1041,2241,4,20
1041,2251,3,20
1041,2252,3,18
1041,2253,3,22
1041,2254,3,18
1041,2255,3,22
1041,2256,3,18
1041,2261,4,22
1041,2262,4,22
1041,2271,4,20
1041,2281,3,16
1041,2291,4,24
1041,2331,4,24
1041,2341,3,20
1041,2351,4,28
1041,2361,5,20
1041,2371,4,18
1041,2372,4,18
1041,2381,5,22
1041,2382,5,22
1041,2421,5,24
1041,2431,4,22
1041,2432,4,22
1041,2441,5,26
1041,2442,5,26
1041,2451,5,20
1041,2461,4,18
1041,2462,4,18
1041,2471,5,22
1041,2472,5,22
1041,2511,5,24
1041,2521,4,22
1041,2522,4,22
1041,2531,5,26
1041,2532,5,26
1041,3001,3,24
1041,3011,2,20
1041,3021,3,28
1041,3061,3,28
1041,3071,2,24
1041,3081,3,32
1041,3091,4,24
1041,3101,3,22
1041,3102,3,22
1041,3103,3,26
1041,3104,3,24
1041,3105,3,26
1041,3106,3,22
1041,3111,4,26
1041,3112,4,26
1041,3151,4,28
1041,3161,3,26
1041,3162,3,26
1041,3163,3,30
1041,3164,3,28
1041,3165,3,30
1041,3166,3,26
1041,3171,4,30
1041,3172,4,30
1041,3181,4,24
1041,3191,3,22
1041,3192,3,22
1041,3201,4,26
1041,3202,4,26
1041,3241,4,28
1041,3251,3,26
1041,3252,3,26
1041,3261,4,30
1041,3262,4,30
1041,3271,4,20
1041,3281,3,16
1041,3291,4,24
1041,3331,4,24
1041,3341,3,20
1041,3351,4,28
1041,3361,5,20
1041,3371,4,18
1041,3372,4,18
1041,3381,5,22
1041,3382,5,22
1041,3421,5,24
1041,3431,4,22
1041,3432,4,22
1041,3441,5,26
1041,3442,5,26
1041,3451,5,20
1041,3461,4,18
1041,3462,4,18
1041,3471,5,22
1041,3472,5,24
1041,3473,5,22
1041,3474,5,22
1041,3475,5,22
1041,3476,5,26
1041,3511,5,24
1041,3521,4,22
1041,3522,4,22
1041,3531,5,26
1041,3532,5,28
1041,3533,5,26
1041,3534,5,26
1041,3535,5,26
1041,3536,5,30
1041,4001,4,32
1041,4011,3,28
1041,4021,4,36
1041,4031,3,28
1041,4041,2,24
1041,4051,3,32
1041,4091,5,32
1041,4101,4,30
1041,4102,4,30
1041,4103,4,34
1041,4104,4,32
1041,4105,4,34
1041,4106,4,30
1041,4111,5,34
1041,4112,5,34
1041,4121,4,28
1041,4131,3,26
1041,4132,3,26
1041,4133,3,30
1041,4134,3,28
1041,4135,3,30
1041,4136,3,26
1041,4141,4,30
1041,4142,4,30
1041,4181,5,32
1041,4191,4,30
1041,4192,4,30
1041,4201,5,34
1041,4202,5,34
1041,4211,4,28
1041,4221,3,26
1041,4222,3,26
1041,4231,4,30
1041,4232,4,30
1041,4271,5,28
1041,4281,4,24
1041,4291,5,32
1041,4301,4,24
1041,4311,3,20
1041,4321,4,28
1041,4361,6,28
1041,4371,5,26
1041,4372,5,26
1041,4381,6,30
1041,4382,6,30
1041,4391,5,24
1041,4401,4,22
1041,4402,4,22
1041,4411,5,26
1041,4412,5,26
1041,4451,6,28
1041,4461,5,26
1041,4462,5,26
1041,4471,6,30
1041,4472,6,32
1041,4473,6,30
1041,4474,6,30
1041,4475,6,30
1041,4476,6,34
1041,4481,5,24
1041,4491,4,22
1041,4492,4,22
1041,4501,5,26
1041,4502,5,28
1041,4503,5,26
1041,4504,5,26
1041,4505,5,26
1041,4506,5,30
1051,1091,3,8
1051,1101,3,10
1051,1102,3,10
1051,1111,2,6
1051,1112,2,6
1051,1121,2,4
1051,1131,2,6
1051,1132,2,6
1051,1141,1,2
1051,1142,1,2
1051,1181,3,8
1051,1191,3,12
1051,1192,3,10
1051,1193,3,10
1051,1194,3,14
1051,1195,3,10
1051,1196,3,10
1051,1201,2,6
1051,1202,2,6
1051,1211,2,4
1051,1221,2,8
1051,1222,2,6
1051,1223,2,6
1051,1224,2,10
1051,1225,2,6
1051,1226,2,6
1051,1231,1,2
1051,1232,1,2
1051,1271,3,12
1051,1281,3,16
1051,1291,2,8
1051,1301,2,8
1051,1311,2,12
1051,1321,1,4
1051,1361,4,12
1051,1371,4,14
1051,1372,4,14
1051,1381,3,10
1051,1382,3,10
1051,1391,3,8
1051,1401,3,10
1051,1402,3,10
1051,1411,2,6
1051,1412,2,6
1051,1451,4,12
1051,1461,4,14
1051,1462,4,14
1051,1471,3,10
1051,1472,3,10
1051,1481,3,8
1051,1491,3,10
1051,1492,3,10
1051,1501,2,6
1051,1502,2,6
1051,2001,3,16
1051,2011,3,20
1051,2021,2,12
1051,2061,3,20
1051,2071,3,24
1051,2081,2,16
1051,2091,4,16
1051,2101,4,18
1051,2102,4,18
1051,2111,3,14
1051,2112,3,14
1051,2151,4,20
1051,2161,4,22
1051,2162,4,22
1051,2171,3,18
1051,2172,3,18
1051,2181,4,16
1051,2191,4,20
1051,2192,4,18
1051,2193,4,18
1051,2194,4,22
1051,2195,4,18
1051,2196,4,18
1051,2201,3,14
1051,2202,3,14
1051,2241,4,20
1051,2251,4,24
1051,2252,4,22
1051,2253,4,22
1051,2254,4,26
1051,2255,4,22
1051,2256,4,22
1051,2261,3,18
1051,2262,3,18
1051,2271,4,20
1051,2281,4,24
1051,2291,3,16
1051,2331,4,24
1051,2341,4,28
1051,2351,3,20
1051,2361,5,20
1051,2371,5,22
1051,2372,5,22
1051,2381,4,18
1051,2382,4,18
1051,2421,5,24
1051,2431,5,26
1051,2432,5,26
1051,2441,4,22
1051,2442,4,22
1051,2451,5,20
1051,2461,5,22
1051,2462,5,22
1051,2471,4,18
1051,2472,4,18
1051,2511,5,24
1051,2521,5,26
1051,2522,5,26
1051,2531,4,22
1051,2532,4,22
1051,3001,3,24
1051,3011,3,28
1051,3021,2,20
1051,3061,3,28
1051,3071,3,32
1051,3081,2,24
1051,3091,4,24
1051,3101,4,26
1051,3102,4,26
1051,3103,4,26
1051,3104,4,28
1051,3105,4,26
1051,3106,4,30
1051,3111,3,22
1051,3112,3,22
1051,3151,4,28
1051,3161,4,30
1051,3162,4,30
1051,3163,4,30
1051,3164,4,32
1051,3165,4,30
